Nodes 1005
Edges 16064
82	329
121	468
82	495
87	155
82	236
82	214
82	179
28	82
121	531
81	82
4	520
82	367
82	203
82	568
121	642
114	121
121	128
121	130
121	169
121	296
121	129
121	187
36	121
18	121
63	121
179	214
121	210
82	303
84	560
208	520
62	137
338	365
63	129
5	281
64	281
128	207
211	661
306	733
13	214
13	340
17	62
181	219
377	385
377	734
219	377
167	377
214	377
377	450
148	377
377	402
129	377
377	468
228	377
128	526
36	169
86	480
17	121
114	133
143	357
166	480
36	170
170	367
62	554
62	134
334	592
173	538
401	526
18	218
133	531
133	256
133	445
326	420
176	515
1	215
215	248
215	313
215	297
215	227
62	143
129	296
110	111
322	735
328	494
337	420
183	329
484	572
303	369
234	241
332	406
81	161
11	421
1	147
147	329
85	147
147	316
160	397
26	251
16	367
36	367
108	420
108	328
44	166
58	137
82	187
18	82
82	468
178	275
283	303
188	424
81	424
283	372
157	393
393	396
103	394
61	264
44	406
406	502
406	503
406	504
406	505
358	406
406	506
12	681
116	135
7	452
60	283
21	82
271	737
232	280
55	194
6	397
6	305
21	42
62	404
132	282
173	325
10	173
173	326
74	142
283	495
112	357
76	485
399	493
481	738
126	286
121	278
82	227
270	493
290	493
493	568
7	421
156	191
473	667
82	326
44	82
82	739
82	462
10	82
82	280
82	129
82	567
63	82
82	740
82	550
82	296
82	395
165	340
77	82
147	612
219	232
179	741
58	520
166	373
179	345
82	228
166	742
420	733
81	105
82	555
516	743
517	743
305	738
61	64
108	473
152	492
41	107
58	160
117	121
133	308
172	219
16	63
3	281
415	697
137	285
136	169
48	96
494	506
29	113
21	29
282	509
419	434
117	409
417	455
329	367
81	108
44	161
466	506
285	411
100	354
44	249
65	94
356	434
232	380
183	249
154	434
62	312
189	745
407	566
100	107
458	515
169	366
176	486
107	128
108	258
234	237
234	319
234	238
234	637
158	234
234	240
234	243
234	639
234	587
128	215
420	647
16	132
249	371
249	404
367	424
180	681
15	164
57	481
218	307
218	308
177	218
218	309
215	218
218	248
120	218
218	220
218	310
85	218
218	311
218	221
218	312
218	222
218	313
218	223
0	218
218	224
218	314
218	225
218	315
218	226
73	218
218	316
218	317
218	228
249	493
14	493
424	474
137	571
434	493
41	493
180	493
425	493
403	493
145	249
197	201
198	229
113	301
232	440
100	102
283	601
14	289
14	277
14	203
14	284
11	141
82	114
114	434
22	137
69	80
211	304
87	153
132	424
253	282
200	204
20	68
256	345
33	438
373	714
106	298
106	582
0	18
0	734
41	434
368	434
121	665
419	493
203	376
83	747
293	504
107	121
183	655
102	743
515	593
94	515
22	173
16	255
5	42
174	665
92	259
174	281
231	645
107	665
156	342
7	510
21	81
149	179
63	236
183	286
183	478
81	183
263	419
2	506
29	229
311	420
168	434
165	437
63	89
160	417
88	233
233	586
31	438
308	438
361	370
318	361
361	547
171	361
213	466
75	437
179	284
0	178
87	434
14	47
103	546
133	155
700	707
99	371
373	706
66	146
58	105
54	305
107	748
62	748
211	738
4	571
214	434
35	434
170	434
367	434
385	390
92	678
132	256
144	283
5	177
64	177
55	738
170	336
0	380
327	473
6	411
11	270
11	233
106	371
203	231
6	54
6	234
172	214
399	526
5	411
78	531
445	531
284	749
137	408
93	143
165	464
397	632
28	30
385	395
435	647
127	435
296	395
390	491
451	487
88	750
158	639
420	434
45	140
355	638
30	261
282	546
152	212
292	486
89	304
123	337
64	397
58	698
107	133
409	418
326	409
69	480
339	361
339	417
6	751
82	422
613	619
350	593
204	350
94	350
128	155
300	419
450	482
212	226
116	337
247	506
3	665
114	171
6	528
283	380
181	283
215	283
283	389
283	390
61	283
283	392
283	394
283	296
283	395
14	283
283	377
283	368
104	283
283	321
45	272
283	693
283	752
86	283
160	283
283	594
13	21
151	753
161	264
264	570
44	358
153	249
420	627
129	714
177	229
121	161
296	389
168	458
114	443
114	442
76	114
114	485
33	370
161	530
21	137
304	420
24	494
183	223
162	217
217	612
217	643
217	654
31	256
50	217
217	282
217	431
160	217
142	217
96	318
121	217
28	590
277	296
461	533
89	159
21	283
166	434
364	433
170	337
86	601
231	277
555	720
324	720
266	720
720	754
157	178
1	106
285	683
211	755
377	526
377	548
377	491
292	377
8	358
92	480
142	152
13	443
336	400
7	504
35	39
210	237
147	424
62	427
172	464
172	197
172	342
128	172
172	351
172	483
121	180
189	582
365	430
74	254
163	459
303	520
89	520
107	158
421	566
566	570
46	106
128	378
281	698
93	183
377	379
377	380
377	381
377	382
377	383
377	384
377	386
377	387
377	388
377	389
377	391
377	392
377	395
377	396
377	397
377	398
203	294
5	437
506	699
106	114
513	518
340	513
226	513
184	513
645	697
266	267
266	608
365	530
21	420
22	520
215	756
178	200
99	124
99	100
69	418
260	336
148	262
183	399
434	550
44	434
184	434
190	434
160	318
222	560
106	531
124	708
74	86
162	237
243	434
56	138
31	367
51	409
160	401
17	654
264	533
269	282
96	100
363	531
12	674
210	256
83	210
65	581
158	240
140	282
58	212
66	474
474	477
474	514
213	407
311	424
278	420
83	131
173	282
58	249
145	462
379	380
380	396
5	125
282	288
406	466
124	424
103	181
496	602
160	173
376	380
380	397
86	458
244	409
107	314
82	115
115	121
107	480
62	480
261	438
278	493
57	89
54	738
281	738
552	738
105	190
339	340
367	757
105	506
69	509
470	590
146	187
530	538
45	139
86	392
106	129
106	303
256	425
469	478
39	151
356	478
66	478
108	478
110	478
476	478
111	478
112	478
328	478
477	478
258	478
90	478
30	151
282	662
98	100
86	627
87	453
366	758
143	258
258	356
66	258
110	258
91	258
258	476
111	258
112	258
258	328
258	477
90	258
469	474
114	166
151	361
515	526
284	292
430	506
480	494
152	256
345	346
345	681
345	352
174	420
115	455
232	515
423	485
342	345
362	602
58	193
172	403
172	585
172	486
172	292
81	357
184	329
180	352
183	410
156	645
5	349
458	623
6	349
343	345
267	666
74	690
509	747
267	674
189	467
161	267
107	164
62	164
212	340
272	546
459	759
233	612
424	552
579	592
140	592
461	592
139	592
15	592
446	592
592	760
335	592
273	592
428	592
447	592
592	617
272	592
164	592
448	592
592	735
216	592
322	592
46	592
267	661
37	127
322	533
267	700
288	432
180	231
132	552
139	334
152	404
21	367
21	214
168	399
168	403
247	661
247	267
172	183
183	280
183	526
183	203
183	291
183	568
282	726
183	714
183	450
382	393
283	393
393	761
166	662
699	720
160	250
434	509
206	546
411	517
69	434
62	296
105	478
434	440
324	565
173	535
173	462
44	324
81	663
21	686
107	361
128	166
406	608
321	697
5	76
5	74
266	440
137	211
66	211
211	252
121	211
48	211
376	379
19	324
258	559
263	547
13	576
440	497
105	223
14	270
14	196
14	168
14	167
14	291
14	231
14	130
14	292
56	137
138	481
62	361
282	373
123	681
551	733
335	760
498	569
62	142
183	493
307	376
292	611
270	611
187	546
51	205
570	661
277	289
107	329
82	226
107	405
82	420
82	489
20	728
82	544
82	490
82	576
516	762
102	516
142	667
161	570
588	600
246	430
82	230
121	230
166	355
380	387
0	459
166	431
160	242
150	160
68	671
92	287
68	474
210	489
168	278
68	509
245	443
48	105
300	405
430	674
282	375
21	715
64	492
62	338
21	329
21	28
21	114
21	169
21	642
21	44
170	254
249	405
21	278
21	314
1	21
21	129
21	128
238	506
195	208
129	210
145	160
461	624
89	375
215	400
135	169
86	238
340	419
57	285
265	608
286	571
116	133
256	493
247	566
566	707
566	700
62	454
155	301
280	458
232	483
152	726
612	726
360	498
82	450
170	212
393	719
352	681
65	199
474	513
107	132
329	351
351	495
161	351
351	371
203	351
113	370
441	506
214	593
310	317
28	351
303	351
210	351
81	351
483	764
20	459
352	546
260	508
212	269
11	720
13	171
441	546
221	403
180	347
440	499
3	520
356	612
430	504
246	504
504	765
106	329
54	481
57	412
340	766
106	107
212	550
212	459
212	576
212	589
212	296
212	490
212	223
212	544
106	212
174	212
180	277
8	141
62	450
174	303
174	210
174	211
65	498
62	168
340	535
363	384
406	500
406	501
260	311
189	459
47	172
221	226
212	450
80	82
62	236
152	363
61	533
288	654
215	690
82	209
82	210
82	190
82	184
82	543
211	236
82	767
4	82
80	431
212	255
115	142
83	420
13	266
105	233
60	381
460	495
80	508
362	466
466	602
291	346
45	124
419	460
179	340
441	529
4	192
76	455
15	760
213	707
6	206
106	614
92	513
166	340
166	601
430	569
265	466
11	666
367	495
283	351
256	351
351	364
106	351
129	351
351	365
249	351
306	326
113	168
35	168
272	322
267	707
265	707
115	424
124	371
401	426
106	726
59	738
172	280
172	655
155	495
106	155
40	361
51	399
107	333
426	621
426	568
130	426
257	426
282	690
106	145
160	323
87	615
87	518
87	363
87	546
471	671
84	431
38	438
107	166
187	222
332	699
115	434
86	141
46	434
470	753
130	278
359	466
310	340
63	411
12	466
68	667
68	473
68	550
68	549
68	508
491	548
118	461
13	461
181	378
181	384
181	388
101	768
375	679
221	549
502	506
105	329
105	362
31	142
62	255
169	495
6	375
96	209
6	515
282	401
5	309
62	769
64	280
64	94
6	139
92	498
310	445
283	388
178	180
106	462
435	533
87	106
180	350
363	661
183	434
37	261
360	430
353	708
124	353
98	353
97	353
353	687
323	353
353	618
353	770
353	662
101	353
353	709
198	434
365	371
280	450
91	108
87	642
87	495
87	255
87	490
54	137
105	183
105	155
105	160
105	771
105	424
105	127
63	256
105	296
6	644
105	314
259	400
147	615
7	249
277	377
231	377
122	377
377	575
97	768
420	654
118	420
176	593
94	176
4	282
280	494
285	774
340	494
0	215
124	640
166	467
64	244
57	532
560	775
328	560
194	411
194	238
361	560
27	560
75	560
229	560
336	560
48	560
39	560
231	434
20	400
195	533
24	64
12	365
214	278
253	366
86	98
160	163
41	776
1	225
249	474
156	697
164	395
180	301
137	412
61	483
182	379
157	182
554	777
7	266
91	328
272	563
128	160
62	290
375	494
64	420
60	352
318	455
256	424
130	160
6	184
434	474
370	423
82	180
82	278
1	82
17	82
82	340
282	290
121	441
44	121
82	493
121	420
370	725
121	489
82	128
41	82
82	642
82	163
82	453
82	474
121	256
121	462
82	173
121	153
121	355
121	404
121	269
46	121
121	303
121	367
28	121
23	121
121	495
121	147
237	244
395	396
40	261
85	778
323	354
124	323
323	371
125	323
92	530
142	353
142	285
282	357
80	160
58	121
251	437
295	308
212	408
40	151
45	164
251	455
171	455
128	200
428	651
208	698
335	448
106	615
183	256
121	285
121	183
61	266
365	405
286	408
140	617
119	229
81	549
81	671
115	229
16	44
329	434
301	337
176	214
212	489
146	779
180	644
306	728
121	366
318	443
318	444
318	442
318	547
318	423
47	318
76	318
318	485
171	318
64	318
245	455
84	233
84	510
84	601
84	780
84	269
84	474
84	254
84	585
160	251
254	345
180	254
1	254
227	254
17	254
254	340
173	254
254	531
77	254
254	493
129	254
128	254
41	254
254	642
254	453
254	393
254	296
254	329
254	474
26	654
21	254
114	254
254	427
254	367
169	254
28	254
23	254
254	441
44	254
254	371
254	404
254	269
46	254
44	424
233	254
210	254
254	303
252	254
82	355
44	504
63	254
254	495
147	254
81	254
254	420
24	654
254	490
160	352
254	462
174	254
153	254
254	355
254	255
165	254
106	254
32	654
537	781
25	37
26	37
37	721
31	37
32	37
33	37
37	38
37	39
37	588
37	545
74	460
538	723
661	754
212	493
340	547
526	782
180	212
254	458
97	185
107	493
318	370
370	442
245	370
171	370
6	362
124	282
210	241
105	166
105	282
105	601
87	105
105	546
332	358
249	495
335	447
127	160
200	593
94	128
212	303
352	377
438	545
377	621
157	719
5	183
136	151
654	783
141	494
79	531
79	339
141	666
165	531
1	155
85	86
182	719
74	107
173	400
484	494
384	388
108	143
108	356
108	514
155	223
160	441
22	127
5	269
17	155
498	538
87	427
107	290
36	48
97	354
97	124
97	371
97	125
249	327
86	506
105	173
254	290
69	663
21	434
381	397
212	642
163	212
41	212
434	544
285	412
105	288
114	419
34	39
115	166
213	498
359	699
359	502
359	608
265	359
267	359
359	570
359	754
359	707
359	672
411	784
83	142
308	434
405	495
65	101
282	441
196	282
184	282
405	748
212	549
167	231
325	549
168	231
69	550
227	268
114	464
104	392
129	544
318	420
212	420
185	708
124	185
98	185
185	687
185	371
185	618
185	640
185	768
99	185
100	185
185	662
125	185
101	185
185	709
82	107
62	82
82	612
16	196
116	261
102	405
62	203
145	571
91	212
181	346
212	492
164	272
132	532
306	538
61	267
23	785
44	754
212	268
173	212
129	623
69	671
79	497
160	424
162	190
64	786
184	536
184	540
160	212
142	172
174	208
21	787
11	265
63	518
63	365
11	525
129	212
5	21
11	555
11	360
11	213
11	529
420	531
11	573
60	320
63	212
717	788
212	371
189	667
189	550
80	189
189	663
189	215
69	189
82	189
189	418
121	189
189	311
189	225
184	189
189	508
189	679
189	671
189	710
62	189
28	168
114	168
168	486
67	189
168	284
168	789
257	544
210	245
169	210
11	21
48	212
427	438
301	428
209	490
63	209
174	209
176	576
163	282
176	450
151	165
32	165
165	245
165	171
165	251
40	165
88	304
569	674
569	754
58	87
63	552
152	288
87	269
286	305
552	571
208	552
278	409
212	531
411	665
69	679
107	662
98	124
169	339
160	394
482	497
351	352
563	572
358	566
544	790
164	695
155	211
114	249
131	163
420	450
161	666
41	180
180	249
493	791
79	482
212	365
510	754
83	249
318	326
114	329
74	316
13	137
106	356
324	666
445	581
143	328
405	489
166	168
44	441
708	748
280	409
138	409
45	428
233	366
47	547
50	433
44	212
499	608
499	602
28	229
420	541
170	256
107	375
121	792
121	453
147	166
82	147
147	533
142	474
250	395
41	166
41	612
41	546
366	474
506	674
41	601
121	493
41	152
186	474
41	173
147	173
474	615
377	741
106	163
377	659
106	377
417	725
245	417
47	417
147	269
152	269
157	296
157	489
269	404
147	233
311	678
152	365
83	269
506	510
160	748
229	338
338	339
506	672
121	163
163	249
83	214
163	166
163	601
163	366
142	163
9	506
83	168
83	280
41	83
83	458
83	292
141	161
173	233
173	269
157	388
233	441
173	260
7	466
9	213
7	359
7	499
7	707
7	700
7	332
7	406
269	474
233	474
167	468
94	494
167	749
166	233
233	282
233	494
233	601
233	433
86	233
142	233
70	233
62	233
233	654
55	160
20	137
280	655
87	212
87	163
87	404
87	424
87	643
87	173
87	654
87	249
54	285
206	793
72	106
63	210
96	369
89	369
88	369
304	369
748	793
231	292
306	409
153	212
212	288
153	612
212	612
83	612
83	212
266	498
447	690
447	473
335	794
128	201
322	794
106	242
493	615
105	612
48	654
424	493
162	163
113	725
3	412
20	520
115	612
115	147
56	520
444	464
610	694
420	610
296	610
250	610
472	610
255	610
212	405
50	612
285	426
184	409
356	671
195	305
292	409
72	92
92	260
92	326
92	173
162	549
288	549
276	549
16	290
25	409
21	64
417	795
81	667
81	508
81	679
81	710
597	695
30	417
115	404
405	642
44	405
329	405
28	405
128	405
303	405
210	405
21	405
371	405
114	405
296	405
405	490
81	405
340	405
226	405
227	405
278	405
129	405
169	405
405	796
174	405
355	405
367	405
105	495
20	409
212	404
13	130
121	434
116	531
79	116
173	434
115	173
362	496
440	498
114	290
158	233
6	290
64	290
397	458
215	589
9	499
107	506
222	227
160	290
163	612
290	494
426	457
669	783
605	797
429	446
211	212
414	479
8	573
55	285
285	738
285	481
210	212
201	342
308	462
21	462
20	462
272	462
249	462
447	799
117	223
21	46
21	303
223	560
83	533
83	186
83	115
287	800
185	800
342	352
2	516
2	517
131	211
338	367
490	491
24	261
5	35
1	146
107	541
23	41
41	474
41	115
41	801
168	172
107	769
474	612
41	63
376	654
357	671
115	513
106	259
96	235
11	466
107	184
420	641
160	179
160	343
201	352
12	44
63	128
518	552
162	404
358	525
183	309
133	309
95	309
160	641
90	160
160	181
366	662
305	520
286	520
194	685
172	802
256	802
129	802
365	802
189	314
155	363
190	494
344	349
13	337
390	526
226	390
37	96
492	510
249	577
160	685
160	298
418	473
40	442
81	137
5	430
28	133
133	340
133	169
133	367
133	365
81	685
166	430
62	237
125	283
80	286
80	174
13	278
122	130
44	502
500	502
502	503
7	502
502	504
502	505
43	502
358	502
64	165
89	165
518	577
80	137
142	571
393	434
137	665
7	365
139	282
58	82
58	142
282	665
160	342
95	214
199	526
7	546
288	756
293	506
64	644
269	301
82	186
172	523
106	223
2	160
223	366
1	85
98	640
360	452
161	452
452	570
60	388
60	394
182	602
2	286
162	249
62	342
417	485
128	409
409	450
83	288
89	160
189	533
434	441
28	434
362	434
165	434
169	434
10	728
62	201
199	776
54	803
83	152
83	256
83	518
482	535
41	105
68	160
199	218
78	482
54	63
217	521
343	681
129	275
231	624
41	215
63	160
308	396
288	431
15	162
107	730
81	365
215	541
142	258
426	562
58	612
35	409
28	340
28	129
187	667
187	473
187	550
80	187
187	663
187	549
69	187
187	418
184	187
187	679
187	710
152	183
183	518
128	340
128	169
128	367
166	223
129	346
105	115
466	494
197	494
340	367
129	367
86	125
47	129
0	250
0	148
19	550
62	478
113	478
47	444
307	347
132	160
77	282
280	426
160	481
212	363
225	312
155	209
249	530
363	518
13	87
113	338
166	187
106	549
350	681
294	342
214	294
108	405
87	405
160	356
278	486
62	377
106	550
457	562
58	518
16	405
473	549
58	412
4	481
498	608
226	340
5	89
194	281
195	281
5	726
509	551
69	551
151	170
64	108
5	730
528	644
284	734
1	284
284	296
329	371
211	329
63	329
169	329
46	329
169	371
169	211
63	169
46	169
114	211
38	339
8	44
122	262
11	64
160	482
608	754
555	754
565	754
324	754
266	754
11	754
754	804
225	314
187	365
78	160
152	333
249	518
160	345
35	301
14	41
62	295
293	530
246	266
54	520
215	316
226	371
114	226
128	226
46	495
283	518
44	501
44	805
44	503
44	729
44	332
162	283
226	256
226	365
60	177
7	11
5	495
192	516
405	773
58	192
2	57
266	804
89	552
169	734
86	264
64	66
166	427
269	424
233	424
427	655
115	366
10	282
64	549
223	282
99	101
215	549
129	543
6	284
141	729
281	286
358	573
495	526
296	495
250	495
60	495
225	409
29	409
83	492
58	145
157	389
61	179
160	184
543	576
160	189
305	409
31	424
196	424
424	612
245	326
305	411
83	434
16	46
404	615
187	405
450	543
428	448
213	265
172	377
132	481
54	132
377	764
337	339
151	339
339	443
30	339
32	339
339	725
261	339
245	339
34	339
35	339
136	339
39	339
171	339
40	339
135	339
340	497
63	249
5	189
358	500
358	805
358	503
7	358
358	729
358	504
358	505
19	142
40	135
54	208
119	470
2	132
45	445
133	426
78	79
131	282
142	226
64	305
265	407
282	531
24	30
82	427
114	640
82	151
89	806
464	523
132	236
63	164
132	158
135	409
24	609
74	745
160	468
84	166
493	526
292	493
7	451
331	358
19	331
221	745
160	224
331	362
222	331
154	647
3	195
347	352
21	41
318	338
200	498
232	320
80	107
21	189
20	189
1	189
189	377
401	714
5	170
5	807
258	421
145	615
199	377
32	372
152	518
256	518
492	518
89	285
88	285
58	194
143	413
86	190
63	324
174	283
2	162
104	388
112	474
56	718
143	290
331	764
46	461
225	331
513	546
265	360
223	331
160	278
129	160
64	450
331	464
269	461
295	331
60	215
147	546
160	340
87	189
328	331
56	211
115	184
260	331
19	107
29	331
130	345
515	533
147	366
401	562
210	238
191	528
14	563
57	59
172	526
413	515
96	325
90	477
209	494
457	533
426	493
498	533
385	389
32	338
107	180
181	397
30	590
17	615
65	493
83	340
256	489
114	229
172	714
122	656
208	363
172	468
151	261
520	571
35	590
116	123
1	250
250	526
250	296
250	351
60	250
44	62
272	409
9	44
178	381
370	427
115	370
39	370
342	350
86	166
294	526
190	459
199	296
6	170
19	510
19	555
19	504
19	754
199	342
167	342
48	482
39	229
510	674
338	485
56	305
278	611
409	448
17	154
20	282
257	284
299	473
254	445
178	350
160	520
288	613
245	485
84	549
84	624
84	422
84	160
48	84
84	485
371	518
149	157
141	421
5	286
1	726
189	726
316	726
21	183
133	168
44	401
362	401
256	401
365	401
281	571
107	296
80	329
286	329
81	225
489	771
214	352
184	301
106	494
81	494
155	351
46	155
164	428
425	513
301	474
273	429
160	294
62	493
41	282
423	444
51	751
215	221
158	319
158	235
158	236
158	243
158	244
173	723
62	749
86	222
8	430
0	73
268	295
373	420
283	577
305	685
160	368
2	409
65	325
160	282
114	338
285	809
62	371
184	314
59	132
25	533
32	533
300	444
569	707
96	123
105	441
321	810
64	169
101	102
7	407
107	371
535	728
301	321
375	424
8	12
447	579
38	722
265	498
86	280
86	95
77	581
77	557
77	445
77	497
77	531
77	811
77	539
123	455
282	411
107	183
180	373
7	360
7	213
7	525
298	685
378	491
142	160
314	418
152	283
283	492
94	776
74	459
108	183
374	466
44	160
6	429
301	597
28	261
37	48
409	443
177	734
566	608
73	358
58	131
57	138
160	270
160	611
160	486
91	143
91	356
91	357
265	570
237	319
9	529
698	809
552	698
5	132
15	429
181	379
181	380
181	376
181	385
181	386
181	389
181	395
181	368
22	686
164	535
164	446
83	296
177	331
231	621
13	590
81	169
25	35
26	35
31	35
32	35
35	36
35	38
35	588
445	557
13	83
160	375
412	809
74	106
106	221
441	569
157	180
83	96
296	434
133	134
211	636
160	296
99	290
160	183
160	681
160	509
69	160
165	198
8	504
290	694
278	621
412	803
160	388
96	131
225	283
81	299
38	409
409	428
11	566
18	86
82	325
9	573
286	532
12	160
146	299
28	170
64	238
16	434
12	441
276	295
162	295
441	466
409	590
147	301
738	809
58	738
203	206
411	809
229	387
38	86
200	562
84	432
226	313
145	434
307	588
44	573
35	170
256	405
106	211
47	482
30	229
170	261
36	438
248	366
13	481
254	285
20	118
546	615
333	527
333	547
171	333
64	191
107	282
107	704
180	434
86	720
48	115
48	427
48	151
48	367
301	655
338	434
21	400
160	541
288	405
129	176
86	415
160	201
460	493
74	85
115	548
211	809
74	307
13	135
167	206
253	373
81	83
103	179
184	366
129	198
13	113
256	568
86	197
264	499
126	300
64	405
226	370
221	314
264	804
221	283
665	685
373	571
283	405
283	411
342	681
141	499
129	308
83	318
83	114
6	430
245	725
149	377
632	719
290	424
4	283
299	551
460	615
473	509
461	735
63	233
13	812
19	360
460	518
237	240
59	174
124	233
101	233
41	256
41	249
208	738
16	355
58	126
434	518
282	393
150	397
12	739
221	225
98	125
17	105
115	373
243	411
116	464
116	151
113	116
116	329
116	443
29	116
30	116
116	128
116	280
32	116
116	725
34	116
35	116
116	437
116	340
39	116
116	171
40	116
116	207
64	168
288	434
200	201
305	809
160	232
74	419
423	438
421	498
498	529
4	301
329	652
641	669
494	504
12	264
211	419
419	495
246	608
368	537
52	537
303	423
459	661
641	748
83	453
301	314
58	303
44	661
142	367
183	418
129	418
128	300
274	428
450	813
168	426
142	338
224	468
141	213
52	814
16	210
292	515
64	216
24	28
226	366
695	734
20	74
14	141
365	695
64	115
168	276
211	586
211	546
211	434
48	492
13	290
76	245
229	489
93	168
411	698
411	481
481	698
481	809
74	764
74	308
74	310
74	312
74	313
0	74
74	468
226	434
160	562
434	478
308	379
379	381
61	379
379	392
378	379
103	379
379	382
379	383
283	379
379	385
379	386
379	387
379	388
379	390
379	391
250	379
379	398
368	379
104	379
321	379
60	379
150	379
46	748
246	498
64	434
58	809
48	261
526	542
42	309
309	612
51	201
329	477
66	90
160	667
98	371
23	438
145	155
84	612
378	387
245	444
21	518
67	108
5	312
62	518
570	700
58	615
129	515
4	305
356	405
18	797
214	681
498	738
51	200
21	259
86	368
19	674
283	748
229	721
86	113
205	593
94	533
450	464
450	611
128	450
450	526
450	534
450	544
450	714
685	815
62	541
62	159
10	324
116	434
64	184
6	102
362	405
321	483
211	698
107	450
312	314
255	314
27	93
300	312
300	314
329	476
141	266
360	754
124	429
154	419
237	587
74	134
221	312
281	301
107	152
221	310
105	360
82	165
112	356
623	813
91	112
13	305
13	336
13	38
498	499
151	263
263	367
29	554
569	739
405	695
12	570
473	545
5	405
221	223
28	105
405	456
189	190
27	590
6	137
365	489
352	789
206	352
272	665
419	497
79	419
419	445
210	810
83	430
64	223
237	238
237	241
237	242
452	499
452	502
10	434
128	346
65	401
361	455
459	756
58	654
169	455
153	434
80	357
231	289
231	257
504	529
85	221
1	548
78	548
531	548
340	548
459	548
104	157
21	548
405	548
106	548
256	548
278	548
203	548
170	816
169	548
393	810
164	748
216	254
77	212
493	817
249	460
124	592
8	569
8	570
8	498
28	31
8	499
58	174
157	381
157	392
157	320
157	378
103	157
157	382
157	181
157	383
157	283
157	385
157	386
157	387
157	390
157	394
157	250
157	398
157	368
60	157
150	157
157	308
157	391
157	321
79	340
597	810
62	187
215	314
440	818
340	434
19	430
44	133
374	502
173	301
366	531
78	366
366	445
197	498
13	281
293	498
342	495
214	495
5	520
210	434
411	412
336	409
9	569
39	480
8	452
493	585
9	754
103	342
277	342
342	376
181	342
219	342
280	342
214	342
342	450
203	342
231	342
122	342
342	468
95	342
60	342
342	575
8	441
434	531
249	473
314	405
211	532
394	397
374	529
647	685
27	261
538	733
409	581
57	610
57	619
28	424
499	529
358	707
59	303
450	515
409	624
105	404
89	610
59	610
179	278
201	420
59	89
59	619
8	293
79	165
149	420
155	655
160	236
430	765
16	249
457	526
17	434
129	186
47	79
160	404
155	337
155	420
186	272
11	91
20	81
148	434
195	211
359	499
1	224
224	256
221	224
224	365
189	420
146	615
502	529
221	468
409	447
296	526
137	305
21	467
229	434
62	390
19	366
18	420
56	809
172	458
12	86
278	351
73	259
62	169
371	548
593	776
46	548
129	548
18	366
153	283
153	256
212	453
214	346
83	106
484	515
23	165
132	371
170	460
214	460
92	426
20	287
283	376
81	155
69	299
219	222
222	310
85	222
222	312
222	223
18	222
222	314
222	225
222	226
424	783
145	474
31	282
223	314
302	438
12	494
152	420
73	707
331	707
229	513
5	82
88	806
13	581
282	560
62	597
25	28
26	28
28	721
28	32
28	722
28	33
28	34
28	38
28	588
28	545
285	806
304	806
195	738
286	481
137	481
11	92
153	155
6	237
211	271
58	271
81	533
62	163
191	365
191	256
309	400
64	103
96	285
138	160
337	437
51	204
106	132
21	187
21	249
219	314
2	411
51	371
82	218
137	815
101	124
86	747
106	533
285	301
0	248
493	611
232	493
2	587
461	819
184	667
273	461
128	363
271	481
145	300
280	813
13	476
678	747
305	528
86	441
4	424
29	361
7	8
256	290
164	322
290	340
283	355
356	410
499	566
3	411
192	411
365	451
362	529
116	370
32	361
20	82
529	608
73	756
447	498
104	395
412	698
129	438
129	340
160	216
160	349
100	494
134	373
174	408
152	255
157	284
161	405
464	494
96	245
455	547
486	493
152	366
223	256
5	195
128	206
60	390
311	312
16	153
256	308
115	261
493	694
63	412
128	280
15	405
4	137
2	140
2	96
2	64
728	733
351	518
9	498
8	502
320	368
21	550
283	559
94	207
347	814
273	274
400	728
46	256
206	280
119	165
58	132
124	354
124	618
124	768
100	124
124	662
57	174
355	424
459	496
41	820
82	87
191	283
30	86
82	540
165	438
376	388
128	820
434	515
434	768
203	820
520	738
593	820
57	738
106	400
16	363
261	753
78	424
83	163
424	445
5	455
5	169
145	256
362	569
18	146
156	181
250	320
314	363
105	422
204	820
94	820
200	820
154	269
187	363
188	495
188	363
96	261
62	591
340	438
160	376
152	355
305	481
85	820
332	499
121	820
213	332
82	142
288	333
29	590
13	30
25	473
245	338
226	300
602	700
4	434
440	457
325	409
206	820
363	420
379	719
18	155
76	113
133	183
302	304
114	455
801	820
196	820
51	820
197	820
198	820
199	820
167	820
201	820
202	820
776	820
205	820
95	820
207	820
256	340
31	338
0	498
155	326
211	408
407	498
498	525
358	498
368	387
87	190
238	440
63	586
4	121
408	552
143	325
466	754
358	466
141	504
707	720
163	821
181	526
46	424
147	695
496	560
30	31
7	672
101	211
210	424
274	424
424	748
172	207
192	323
412	625
7	498
87	665
28	249
249	280
493	572
62	546
215	459
424	527
138	520
93	399
64	400
89	260
159	440
84	270
84	118
84	372
84	443
84	664
84	318
84	105
84	544
84	533
84	336
84	112
84	453
572	822
62	405
64	172
57	408
101	131
2	809
160	730
20	160
565	608
565	804
45	210
250	321
160	400
74	231
231	262
231	575
521	823
238	758
96	251
191	824
130	155
164	448
340	811
326	543
74	495
309	495
384	495
218	495
215	495
222	495
223	495
315	495
227	495
170	495
468	495
228	495
495	638
316	495
486	725
414	645
85	142
62	820
4	142
176	611
332	720
249	672
113	424
424	543
114	424
245	424
338	424
326	424
62	262
331	482
80	460
331	340
21	160
61	602
365	672
168	292
103	122
182	380
323	447
138	305
